"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","Date","Time","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed"
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"4/21/2016","12:00:00",1,477,514
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"4/22/2016","12:00:00",1,520,545
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"4/23/2016","12:00:00",1,522,554
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"4/24/2016","12:00:00",1,555,591
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"4/25/2016","12:00:00",1,506,531
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"4/27/2016","12:00:00",1,508,545
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"4/28/2016","12:00:00",1,513,545
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"4/29/2016","12:00:00",1,490,510
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"4/30/2016","12:00:00",1,573,607
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/1/2016","12:00:00",1,527,546
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/2/2016","12:00:00",1,511,543
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/4/2016","12:00:00",1,538,560
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/5/2016","12:00:00",1,468,485
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/6/2016","12:00:00",1,524,548
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/7/2016","12:00:00",1,511,521
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/8/2016","12:00:00",1,541,568
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/9/2016","12:00:00",1,531,556
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/10/2016","12:00:00",1,357,380
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/11/2016","12:00:00",1,523,553
2026352035,"4/21/2016",2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,"5/12/2016","12:00:00",1,456,485
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/12/2016","12:00:00",1,503,546
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/13/2016","12:00:00",1,531,565
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/14/2016","12:00:00",1,545,568
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/15/2016","12:00:00",1,523,573
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/16/2016","12:00:00",1,524,567
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/17/2016","12:00:00",1,437,498
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/19/2016","12:00:00",1,498,540
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/20/2016","12:00:00",1,461,510
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/21/2016","12:00:00",1,477,514
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/22/2016","12:00:00",1,520,545
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/23/2016","12:00:00",1,522,554
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/24/2016","12:00:00",1,555,591
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/25/2016","12:00:00",1,506,531
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/27/2016","12:00:00",1,508,545
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/28/2016","12:00:00",1,513,545
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/29/2016","12:00:00",1,490,510
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"4/30/2016","12:00:00",1,573,607
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/1/2016","12:00:00",1,527,546
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/2/2016","12:00:00",1,511,543
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/4/2016","12:00:00",1,538,560
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/5/2016","12:00:00",1,468,485
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/6/2016","12:00:00",1,524,548
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/7/2016","12:00:00",1,511,521
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/8/2016","12:00:00",1,541,568
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/9/2016","12:00:00",1,531,556
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/10/2016","12:00:00",1,357,380
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/11/2016","12:00:00",1,523,553
2026352035,"4/22/2016",2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,"5/12/2016","12:00:00",1,456,485
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/12/2016","12:00:00",1,503,546
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/13/2016","12:00:00",1,531,565
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/14/2016","12:00:00",1,545,568
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/15/2016","12:00:00",1,523,573
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/16/2016","12:00:00",1,524,567
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/17/2016","12:00:00",1,437,498
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/19/2016","12:00:00",1,498,540
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/20/2016","12:00:00",1,461,510
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/21/2016","12:00:00",1,477,514
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/22/2016","12:00:00",1,520,545
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/23/2016","12:00:00",1,522,554
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/24/2016","12:00:00",1,555,591
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/25/2016","12:00:00",1,506,531
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/27/2016","12:00:00",1,508,545
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/28/2016","12:00:00",1,513,545
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/29/2016","12:00:00",1,490,510
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"4/30/2016","12:00:00",1,573,607
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/1/2016","12:00:00",1,527,546
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/2/2016","12:00:00",1,511,543
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/4/2016","12:00:00",1,538,560
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/5/2016","12:00:00",1,468,485
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/6/2016","12:00:00",1,524,548
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/7/2016","12:00:00",1,511,521
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/8/2016","12:00:00",1,541,568
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/9/2016","12:00:00",1,531,556
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/10/2016","12:00:00",1,357,380
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/11/2016","12:00:00",1,523,553
2026352035,"4/23/2016",12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,"5/12/2016","12:00:00",1,456,485
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/12/2016","12:00:00",1,503,546
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/13/2016","12:00:00",1,531,565
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/14/2016","12:00:00",1,545,568
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/15/2016","12:00:00",1,523,573
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/16/2016","12:00:00",1,524,567
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/17/2016","12:00:00",1,437,498
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/19/2016","12:00:00",1,498,540
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/20/2016","12:00:00",1,461,510
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/21/2016","12:00:00",1,477,514
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/22/2016","12:00:00",1,520,545
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/23/2016","12:00:00",1,522,554
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/24/2016","12:00:00",1,555,591
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/25/2016","12:00:00",1,506,531
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/27/2016","12:00:00",1,508,545
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/28/2016","12:00:00",1,513,545
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/29/2016","12:00:00",1,490,510
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"4/30/2016","12:00:00",1,573,607
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/1/2016","12:00:00",1,527,546
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/2/2016","12:00:00",1,511,543
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/4/2016","12:00:00",1,538,560
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/5/2016","12:00:00",1,468,485
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/6/2016","12:00:00",1,524,548
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/7/2016","12:00:00",1,511,521
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/8/2016","12:00:00",1,541,568
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/9/2016","12:00:00",1,531,556
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/10/2016","12:00:00",1,357,380
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/11/2016","12:00:00",1,523,553
2026352035,"4/24/2016",3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,"5/12/2016","12:00:00",1,456,485
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/12/2016","12:00:00",1,503,546
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/13/2016","12:00:00",1,531,565
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/14/2016","12:00:00",1,545,568
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/15/2016","12:00:00",1,523,573
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/16/2016","12:00:00",1,524,567
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/17/2016","12:00:00",1,437,498
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/19/2016","12:00:00",1,498,540
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/20/2016","12:00:00",1,461,510
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/21/2016","12:00:00",1,477,514
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/22/2016","12:00:00",1,520,545
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/23/2016","12:00:00",1,522,554
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/24/2016","12:00:00",1,555,591
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/25/2016","12:00:00",1,506,531
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/27/2016","12:00:00",1,508,545
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/28/2016","12:00:00",1,513,545
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/29/2016","12:00:00",1,490,510
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"4/30/2016","12:00:00",1,573,607
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/1/2016","12:00:00",1,527,546
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/2/2016","12:00:00",1,511,543
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/4/2016","12:00:00",1,538,560
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/5/2016","12:00:00",1,468,485
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/6/2016","12:00:00",1,524,548
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/7/2016","12:00:00",1,511,521
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/8/2016","12:00:00",1,541,568
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/9/2016","12:00:00",1,531,556
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/10/2016","12:00:00",1,357,380
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/11/2016","12:00:00",1,523,553
2026352035,"4/25/2016",6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,"5/12/2016","12:00:00",1,456,485
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/12/2016","12:00:00",1,503,546
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/13/2016","12:00:00",1,531,565
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/14/2016","12:00:00",1,545,568
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/15/2016","12:00:00",1,523,573
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/16/2016","12:00:00",1,524,567
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/17/2016","12:00:00",1,437,498
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/19/2016","12:00:00",1,498,540
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/20/2016","12:00:00",1,461,510
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/21/2016","12:00:00",1,477,514
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/22/2016","12:00:00",1,520,545
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/23/2016","12:00:00",1,522,554
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/24/2016","12:00:00",1,555,591
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/25/2016","12:00:00",1,506,531
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/27/2016","12:00:00",1,508,545
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/28/2016","12:00:00",1,513,545
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/29/2016","12:00:00",1,490,510
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"4/30/2016","12:00:00",1,573,607
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/1/2016","12:00:00",1,527,546
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/2/2016","12:00:00",1,511,543
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/4/2016","12:00:00",1,538,560
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/5/2016","12:00:00",1,468,485
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/6/2016","12:00:00",1,524,548
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/7/2016","12:00:00",1,511,521
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/8/2016","12:00:00",1,541,568
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/9/2016","12:00:00",1,531,556
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/10/2016","12:00:00",1,357,380
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/11/2016","12:00:00",1,523,553
2026352035,"4/26/2016",5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,"5/12/2016","12:00:00",1,456,485
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/12/2016","12:00:00",1,503,546
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/13/2016","12:00:00",1,531,565
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/14/2016","12:00:00",1,545,568
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/15/2016","12:00:00",1,523,573
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/16/2016","12:00:00",1,524,567
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/17/2016","12:00:00",1,437,498
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/19/2016","12:00:00",1,498,540
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/20/2016","12:00:00",1,461,510
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/21/2016","12:00:00",1,477,514
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/22/2016","12:00:00",1,520,545
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/23/2016","12:00:00",1,522,554
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/24/2016","12:00:00",1,555,591
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/25/2016","12:00:00",1,506,531
2026352035,"4/27/2016",6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,"4/27/2016","12:00:00",1,508,545
